prolificId,taskId,dataset,taskPrompt,taskDifficulty,taskType,userDriven,orig_group,group,measure,value
5d2b45b9f7ef930001c5fa2d,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_supported_outlier_cluster,easy_outlier_cluster,difficulty,1
5d2b45b9f7ef930001c5fa2d,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_supported_outlier_cluster,easy_outlier_cluster,confidence,5
5d2b45b9f7ef930001c5fa2d,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_supported_outlier_cluster,easy_outlier_cluster,secondsOnTask,39.223
5d2b45b9f7ef930001c5fa2d,24,out_easy_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_cluster,easy_outlier_cluster,accuracy,0.25
5d2b45b9f7ef930001c5fa2d,24,out_easy_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_cluster,easy_outlier_cluster,difficulty,1
5d2b45b9f7ef930001c5fa2d,24,out_easy_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_cluster,easy_outlier_cluster,confidence,5
5d2b45b9f7ef930001c5fa2d,24,out_easy_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_cluster,easy_outlier_cluster,secondsOnTask,48.841
5d2b45b9f7ef930001c5fa2d,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_supported_outlier_linear,easy_outlier_linear,accuracy,0.3571428571428571
5d2b45b9f7ef930001c5fa2d,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_supported_outlier_linear,easy_outlier_linear,difficulty,1
5d2b45b9f7ef930001c5fa2d,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_supported_outlier_linear,easy_outlier_linear,confidence,5
5d2b45b9f7ef930001c5fa2d,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_supported_outlier_linear,easy_outlier_linear,secondsOnTask,76.671
5d2b45b9f7ef930001c5fa2d,26,out_easy_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_linear,easy_outlier_linear,accuracy,0.15384615384615385
5d2b45b9f7ef930001c5fa2d,26,out_easy_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_linear,easy_outlier_linear,difficulty,1
5d2b45b9f7ef930001c5fa2d,26,out_easy_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_linear,easy_outlier_linear,confidence,5
5d2b45b9f7ef930001c5fa2d,26,out_easy_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_linear,easy_outlier_linear,secondsOnTask,42.631
5d2b45b9f7ef930001c5fa2d,29,out_med_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,manual,medium_manual_outlier_cluster,medium_outlier_cluster,accuracy,0.5
5d2b45b9f7ef930001c5fa2d,29,out_med_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,manual,medium_manual_outlier_cluster,medium_outlier_cluster,difficulty,1
5d2b45b9f7ef930001c5fa2d,29,out_med_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,manual,medium_manual_outlier_cluster,medium_outlier_cluster,confidence,5
5d2b45b9f7ef930001c5fa2d,29,out_med_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,manual,medium_manual_outlier_cluster,medium_outlier_cluster,secondsOnTask,27.921
5d2b45b9f7ef930001c5fa2d,30,out_med_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_supported_outlier_cluster,medium_outlier_cluster,accuracy,1
5d2b45b9f7ef930001c5fa2d,30,out_med_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_supported_outlier_cluster,medium_outlier_cluster,difficulty,1
5d2b45b9f7ef930001c5fa2d,30,out_med_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_supported_outlier_cluster,medium_outlier_cluster,confidence,5
5d2b45b9f7ef930001c5fa2d,30,out_med_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_supported_outlier_cluster,medium_outlier_cluster,secondsOnTask,36.623
5d2b45b9f7ef930001c5fa2d,31,out_med_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,manual,medium_manual_outlier_linear,medium_outlier_linear,accuracy,0.36363636363636365
5d2b45b9f7ef930001c5fa2d,31,out_med_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,manual,medium_manual_outlier_linear,medium_outlier_linear,difficulty,2
5d2b45b9f7ef930001c5fa2d,31,out_med_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,manual,medium_manual_outlier_linear,medium_outlier_linear,confidence,4
5d2b45b9f7ef930001c5fa2d,31,out_med_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,manual,medium_manual_outlier_linear,medium_outlier_linear,secondsOnTask,32.862
5d2b45b9f7ef930001c5fa2d,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_supported_outlier_linear,medium_outlier_linear,accuracy,0.2222222222222222
5d2b45b9f7ef930001c5fa2d,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_supported_outlier_linear,medium_outlier_linear,difficulty,1
5d2b45b9f7ef930001c5fa2d,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_supported_outlier_linear,medium_outlier_linear,confidence,5
5d2b45b9f7ef930001c5fa2d,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_supported_outlier_linear,medium_outlier_linear,secondsOnTask,67.389
5d2b45b9f7ef930001c5fa2d,35,out_hard_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_supported_outlier_cluster,hard_outlier_cluster,accuracy,1
5d2b45b9f7ef930001c5fa2d,35,out_hard_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_supported_outlier_cluster,hard_outlier_cluster,difficulty,1
5d2b45b9f7ef930001c5fa2d,35,out_hard_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_supported_outlier_cluster,hard_outlier_cluster,confidence,5
5d2b45b9f7ef930001c5fa2d,35,out_hard_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_supported_outlier_cluster,hard_outlier_cluster,secondsOnTask,48.166
5d2b45b9f7ef930001c5fa2d,36,out_hard_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,manual,hard_manual_outlier_cluster,hard_outlier_cluster,accuracy,0.9230769230769231
5d2b45b9f7ef930001c5fa2d,36,out_hard_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,manual,hard_manual_outlier_cluster,hard_outlier_cluster,difficulty,1
5d2b45b9f7ef930001c5fa2d,36,out_hard_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,manual,hard_manual_outlier_cluster,hard_outlier_cluster,confidence,4
5d2b45b9f7ef930001c5fa2d,36,out_hard_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,manual,hard_manual_outlier_cluster,hard_outlier_cluster,secondsOnTask,43.676
5d2b45b9f7ef930001c5fa2d,37,out_hard_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_supported_outlier_linear,hard_outlier_linear,accuracy,0.9375
5d2b45b9f7ef930001c5fa2d,37,out_hard_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_supported_outlier_linear,hard_outlier_linear,difficulty,2
5d2b45b9f7ef930001c5fa2d,37,out_hard_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_supported_outlier_linear,hard_outlier_linear,confidence,5
5d2b45b9f7ef930001c5fa2d,37,out_hard_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_supported_outlier_linear,hard_outlier_linear,secondsOnTask,76.054
5d2b45b9f7ef930001c5fa2d,38,out_hard_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,manual,hard_manual_outlier_linear,hard_outlier_linear,accuracy,0.8
5d2b45b9f7ef930001c5fa2d,38,out_hard_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,manual,hard_manual_outlier_linear,hard_outlier_linear,difficulty,2
5d2b45b9f7ef930001c5fa2d,38,out_hard_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,manual,hard_manual_outlier_linear,hard_outlier_linear,confidence,5
5d2b45b9f7ef930001c5fa2d,38,out_hard_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,manual,hard_manual_outlier_linear,hard_outlier_linear,secondsOnTask,24.724
5f14886922a7d20725a22cde,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_cluster,easy_outlier_cluster,accuracy,0.5714285714285714
5f14886922a7d20725a22cde,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_cluster,easy_outlier_cluster,difficulty,2
5f14886922a7d20725a22cde,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_cluster,easy_outlier_cluster,confidence,2
5f14886922a7d20725a22cde,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,manual,easy_manual_outlier_cluster,easy_outlier_cluster,secondsOnTask,28.57
